Date,500096
20-March-2019,426.05
19-March-2019,426.7
18-March-2019,428.9
15-March-2019,425.35
14-March-2019,438.95
13-March-2019,441.0
12-March-2019,446.05
11-March-2019,442.05
8-March-2019,432.5
7-March-2019,432.95
6-March-2019,436.65
5-March-2019,442.8
1-March-2019,445.2
28-February-2019,438.5
27-February-2019,433.4
26-February-2019,428.55
25-February-2019,431.8
22-February-2019,434.2
21-February-2019,426.65
20-February-2019,424.9
19-February-2019,420.95
18-February-2019,422.55
15-February-2019,434.8
14-February-2019,440.45
13-February-2019,439.2
12-February-2019,446.55
11-February-2019,448.55
8-February-2019,451.1
7-February-2019,458.75
6-February-2019,452.8
5-February-2019,447.75
4-February-2019,447.25
1-February-2019,451.8
31-January-2019,443.25
30-January-2019,430.85
29-January-2019,424.25
28-January-2019,426.8
25-January-2019,429.6
24-January-2019,430.25
23-January-2019,430.05
22-January-2019,432.8
21-January-2019,427.35
18-January-2019,424.05
17-January-2019,420.2
16-January-2019,423.8
15-January-2019,426.4
14-January-2019,433.45
11-January-2019,421.85
10-January-2019,421.35
9-January-2019,421.05
8-January-2019,417.5
7-January-2019,421.0
4-January-2019,419.75
3-January-2019,421.9
2-January-2019,416.0
1-January-2019,422.55
31-December-2018,431.0
28-December-2018,433.9
27-December-2018,429.75
26-December-2018,423.15
24-December-2018,426.0
21-December-2018,437.25
20-December-2018,443.5
19-December-2018,456.75
18-December-2018,443.05
17-December-2018,442.75
14-December-2018,442.4
13-December-2018,433.5
12-December-2018,430.05
11-December-2018,412.9
10-December-2018,404.6
7-December-2018,411.0
6-December-2018,400.5
5-December-2018,410.2
4-December-2018,409.25
3-December-2018,413.3
30-November-2018,410.6
29-November-2018,413.55
28-November-2018,415.05
27-November-2018,419.5
26-November-2018,418.6
22-November-2018,399.85
21-November-2018,400.4
20-November-2018,394.45
19-November-2018,407.5
16-November-2018,394.55
15-November-2018,388.9
14-November-2018,378.75
13-November-2018,369.4
12-November-2018,375.4
9-November-2018,376.1
7-November-2018,369.5
6-November-2018,365.5
5-November-2018,366.45
2-November-2018,369.95
1-November-2018,370.7
31-October-2018,385.4
30-October-2018,394.9
29-October-2018,409.0
26-October-2018,397.35
25-October-2018,398.4
24-October-2018,404.25
23-October-2018,400.5
22-October-2018,404.75
19-October-2018,404.35
17-October-2018,401.75
16-October-2018,406.15
15-October-2018,397.3
12-October-2018,407.5
11-October-2018,393.4
10-October-2018,405.75
9-October-2018,392.5
8-October-2018,410.55
5-October-2018,419.95
4-October-2018,415.95
3-October-2018,426.05
1-October-2018,438.6
28-September-2018,427.6
27-September-2018,437.55
26-September-2018,436.4
25-September-2018,438.3
24-September-2018,433.0
21-September-2018,456.1
19-September-2018,465.75
18-September-2018,469.5
17-September-2018,459.9
14-September-2018,467.65
