Date,530007
11-February-2013,112.0
12-February-2013,113.95
13-February-2013,113.1
14-February-2013,109.3
15-February-2013,107.8
18-February-2013,111.9
19-February-2013,113.45
20-February-2013,115.15
21-February-2013,109.95
22-February-2013,110.45
25-February-2013,108.5
26-February-2013,106.3
27-February-2013,106.6
28-February-2013,103.8
01-March-2013,101.55
04-March-2013,106.15
05-March-2013,104.6
06-March-2013,105.0
07-March-2013,105.3
08-March-2013,105.75
11-March-2013,105.2
12-March-2013,104.75
13-March-2013,105.15
14-March-2013,104.25
15-March-2013,101.6
18-March-2013,101.5
19-March-2013,99.3
20-March-2013,102.85
21-March-2013,98.1
22-March-2013,100.25
25-March-2013,95.35
26-March-2013,94.2
28-March-2013,101.5
01-April-2013,104.2
02-April-2013,102.25
03-April-2013,101.85
04-April-2013,99.8
05-April-2013,98.55
08-April-2013,98.8
09-April-2013,97.3
10-April-2013,96.4
11-April-2013,98.75
12-April-2013,98.1
15-April-2013,98.4
16-April-2013,101.1
17-April-2013,103.75
18-April-2013,104.9
22-April-2013,107.15
23-April-2013,115.0
25-April-2013,111.9
26-April-2013,111.45
29-April-2013,113.95
30-April-2013,110.6
02-May-2013,109.75
03-May-2013,111.05
06-May-2013,112.9
07-May-2013,115.55
08-May-2013,118.35
09-May-2013,117.3
10-May-2013,115.25
11-May-2013,115.0
13-May-2013,118.3
14-May-2013,116.95
15-May-2013,118.45
16-May-2013,118.1
17-May-2013,115.65
20-May-2013,117.0
21-May-2013,115.65
22-May-2013,115.1
23-May-2013,113.0
24-May-2013,115.45
27-May-2013,117.55
28-May-2013,120.65
29-May-2013,123.25
30-May-2013,122.7
31-May-2013,118.0
03-June-2013,117.75
04-June-2013,116.65
05-June-2013,117.6
06-June-2013,117.5
07-June-2013,117.05
10-June-2013,116.75
11-June-2013,114.95
12-June-2013,113.85
13-June-2013,107.4
14-June-2013,109.6
17-June-2013,112.45
18-June-2013,110.9
19-June-2013,111.4
20-June-2013,107.55
21-June-2013,109.0
24-June-2013,104.7
25-June-2013,107.75
26-June-2013,104.5
27-June-2013,102.0
28-June-2013,103.3
01-July-2013,105.15
02-July-2013,103.85
03-July-2013,101.25
04-July-2013,102.7
05-July-2013,104.1
08-July-2013,102.1
09-July-2013,102.4
10-July-2013,100.7
11-July-2013,110.1
12-July-2013,107.15
15-July-2013,106.7
16-July-2013,103.7
17-July-2013,102.8
18-July-2013,103.3
19-July-2013,103.85
22-July-2013,103.75
23-July-2013,107.5
24-July-2013,103.25
25-July-2013,102.45
26-July-2013,101.55
29-July-2013,99.45
30-July-2013,98.15
31-July-2013,94.75
01-August-2013,91.15
02-August-2013,88.0
05-August-2013,87.55
06-August-2013,91.95
07-August-2013,93.85
08-August-2013,91.85
12-August-2013,91.7
13-August-2013,92.4
14-August-2013,92.25
16-August-2013,90.05
19-August-2013,92.35
20-August-2013,91.6
21-August-2013,88.1
22-August-2013,89.0
23-August-2013,89.1
26-August-2013,89.55
27-August-2013,85.9
28-August-2013,82.25
29-August-2013,83.1
30-August-2013,83.95
02-September-2013,85.9
03-September-2013,84.05
04-September-2013,84.25
05-September-2013,86.1
06-September-2013,88.45
10-September-2013,88.25
11-September-2013,88.15
12-September-2013,88.9
13-September-2013,91.75
16-September-2013,91.7
17-September-2013,91.45
18-September-2013,89.45
19-September-2013,91.5
20-September-2013,92.3
23-September-2013,92.1
24-September-2013,90.6
25-September-2013,89.55
26-September-2013,90.0
27-September-2013,90.2
30-September-2013,89.2
01-October-2013,91.55
03-October-2013,98.95
04-October-2013,95.55
07-October-2013,97.45
08-October-2013,100.0
09-October-2013,100.55
10-October-2013,102.15
11-October-2013,102.05
14-October-2013,110.1
15-October-2013,106.2
17-October-2013,104.5
18-October-2013,106.25
21-October-2013,106.1
22-October-2013,112.0
23-October-2013,111.75
24-October-2013,111.8
25-October-2013,110.8
28-October-2013,115.3
29-October-2013,116.65
30-October-2013,118.9
31-October-2013,123.95
01-November-2013,121.85
03-November-2013,124.2
05-November-2013,130.5
06-November-2013,134.5
07-November-2013,127.75
08-November-2013,133.85
11-November-2013,134.85
12-November-2013,124.65
13-November-2013,127.35
14-November-2013,125.8
18-November-2013,133.65
19-November-2013,136.35
20-November-2013,137.25
21-November-2013,136.65
22-November-2013,139.1
25-November-2013,142.25
26-November-2013,138.55
27-November-2013,138.9
28-November-2013,157.8
29-November-2013,159.35
02-December-2013,156.1
03-December-2013,156.45
04-December-2013,168.1
05-December-2013,161.65
06-December-2013,160.9
09-December-2013,164.15
10-December-2013,163.55
11-December-2013,165.0
12-December-2013,165.1
13-December-2013,163.8
16-December-2013,162.4
17-December-2013,159.2
18-December-2013,153.15
19-December-2013,149.65
20-December-2013,150.7
23-December-2013,153.4
24-December-2013,157.55
26-December-2013,161.0
27-December-2013,170.25
30-December-2013,170.45
31-December-2013,175.3
01-January-2014,173.05
02-January-2014,169.45
03-January-2014,170.9
06-January-2014,172.4
07-January-2014,171.5
08-January-2014,172.05
09-January-2014,169.15
10-January-2014,165.3
13-January-2014,163.05
14-January-2014,165.95
15-January-2014,168.8
16-January-2014,169.9
17-January-2014,163.1
20-January-2014,162.35
21-January-2014,164.0
22-January-2014,165.85
23-January-2014,166.2
24-January-2014,156.9
27-January-2014,147.25
28-January-2014,150.15
29-January-2014,146.55
30-January-2014,141.4
31-January-2014,144.9
03-February-2014,140.5
04-February-2014,141.5
05-February-2014,143.6
06-February-2014,141.6
07-February-2014,140.4
10-February-2014,147.15
11-February-2014,148.05
12-February-2014,144.25
13-February-2014,141.65
14-February-2014,139.6
17-February-2014,135.7
